63.9,38.6,36.9,35.4,34.1,31.2,30.1,28.9,27.6,27.9,26.9,26.1,25.2
38.6,58.2,35.2,33.6,32.5,29.6,27.3,26.3,25.3,24.5,23.4,22.7,21.8
36.9,35.2,53.5,32.6,31.3,28.5,26.2,24.0,23.2,22.3,21.4,20.7,19.9
35.4,33.6,32.6,49.2,30.7,27.9,25.6,23.5,21.4,20.7,19.9,19.1,18.4
34.1,32.5,31.3,30.7,45.2,27.7,25.4,23.4,21.2,19.3,18.7,18.0,17.3
31.2,29.6,28.5,27.9,27.7,41.1,25.1,23.1,21.2,19.2,17.3,16.7,16.0
30.1,27.3,26.2,25.6,25.4,25.1,37.5,23.2,21.3,19.4,17.5,15.7,15.1
28.9,26.3,24.0,23.5,23.4,23.1,23.2,34.4,21.5,19.7,17.9,16.0,14.2
27.6,25.3,23.2,21.4,21.2,21.2,21.3,21.5,31.5,20.0,18.2,16.4,14.6
27.9,24.5,22.3,20.7,19.3,19.2,19.4,19.7,20.0,28.8,18.8,17.1,15.3
26.9,23.4,21.4,19.9,18.7,17.3,17.5,17.9,18.2,18.8,26.3,16.3,14.7
26.1,22.7,20.7,19.1,18.0,16.7,15.7,16.0,16.4,17.1,16.3,23.9,13.9
25.2,21.8,19.9,18.4,17.3,16.0,15.1,14.2,14.6,15.3,14.7,13.9,22.0